hour,avg_n_active,avg_n_moving,avg_n_parked,avg_pct_moving,avg_pct_parked,city_n_active,city_n_moving,city_n_parked,city_n_parked_onstreet_0m,city_n_parked_offstreet_0m,city_n_parked_onstreet_2m,city_n_parked_offstreet_2m
0,4739.44,46.19,4693.25,2.04,97.96,2735292,26658,2708634,1760612,948022,2069396,639238
1,4739.44,37.62,4701.81,1.72,98.28,2735292,21712,2713574,1763823,949751,2073171,640403
2,4739.44,27.38,4712.06,0.59,99.41,2735292,15802,2719490,1767668,951822,2077690,641800
3,4739.44,31.41,4708.03,0.66,99.34,2735292,18128,2717164,1766157,951007,2075913,641251
4,4739.44,57.75,4681.69,1.17,98.83,2735292,33329,2701962,1756275,945687,2064299,637663
5,4739.44,112.69,4626.75,2.26,97.74,2735292,65037,2670255,1735666,934589,2040075,630180
6,4739.44,260.19,4479.25,5.14,94.86,2735292,150164,2585127,1680333,904794,1975037,610090
7,4739.44,421.69,4317.75,8.32,91.68,2735292,243372,2491920,1619748,872172,1903827,588093
8,4739.44,519.81,4219.62,10.29,89.71,2735292,300000,2435286,1582936,852350,1860559,574727
9,4739.44,448.75,4290.69,9.01,90.99,2735292,258989,2476303,1609597,866706,1891895,584408
10,4739.44,414.81,4324.62,8.45,91.55,2735292,239401,2495885,1622325,873560,1906856,589029
11,4739.44,404.75,4334.69,8.34,91.66,2735292,233595,2501697,1626103,875594,1911297,590400
12,4739.44,402.62,4336.81,8.35,91.65,2735292,232366,2502920,1626898,876022,1912231,590689
13,4739.44,381.06,4358.38,7.79,92.21,2735292,219923,2515369,1634990,880379,1921742,593627
14,4739.44,385.28,4354.16,7.78,92.22,2735292,222358,2512934,1633407,879527,1919882,593052
15,4739.44,408.56,4330.88,8.31,91.69,2735292,235794,2499498,1624674,874824,1909616,589882
16,4739.44,458.0,4281.44,9.38,90.62,2735292,264327,2470964,1606127,864837,1887816,583148
17,4739.44,476.94,4262.5,9.82,90.18,2735292,275258,2460033,1599021,861012,1879465,580568
18,4739.44,489.16,4250.28,10.01,89.99,2735292,282311,2452981,1594438,858543,1874077,578904
19,4739.44,410.78,4328.66,8.45,91.55,2735292,237075,2498217,1623841,874376,1908638,589579
20,4739.44,268.03,4471.41,5.54,94.46,2735292,154689,2580603,1677392,903211,1971581,609022
21,4739.44,141.19,4598.25,2.94,97.06,2735292,81486,2653806,1724974,928832,2027508,626298
22,4739.44,104.34,4635.09,2.18,97.82,2735292,60218,2675068,1738794,936274,2043752,631316
23,4739.44,75.03,4664.41,1.57,98.43,2735292,43302,2691989,1749793,942196,2056680,635309
